MolName	MolTotalCounts	MolRequestedCounts
CPLX-125[c]	0	0
TRP[c]	8780	0
PC00007[c]	121	0
CPLX-128[c]	0	0
PC00061[c]	75	0
FRUCTOSE-16-DIPHOSPHATE[c]	10975369	0
CPLX-172[c]	0	0
PC00003[c]	16	0
ARABINOSE[c]	0	0
CPLX0-228[c]	0	0
PC00005[c]	122	0
ARG[c]	417064	0
CPLX0-7541[c]	0	0
ALAS-MONOMER[c]	0	0
L-ALPHA-ALANINE[c]	1902397	0
CPLX0-7671[c]	0	0
CPLX0-7669[c]	252	0
CPLX0-7735[c]	0	0
CPLX0-7733[c]	60	0
ASN[c]	373162	0
CPLX0-7752[c]	0	0
CPLX0-7759[c]	67	0
HOMO-CYS[c]	270725	0
CPLX0-8051[c]	0	0
CPLX0-7740[c]	31	0
CYTIDINE[c]	1902	0
CPLX0-8076[c]	0	0
PD00194[c]	3	0
MONOMER-2720[c]	0	0
G7071-MONOMER[c]	124	0
APS[c]	4829	0
MONOMER-51-ACETOACETYL-COA[c]	0	0
PD01520[c]	449	0
ACETOACETYL-COA[c]	16097	0
MONOMER-54[c]	0	0
PD03576[c]	107	0
GLYCEROL-3P[c]	35852	0
MONOMER-55[c]	0	0
PD03585[c]	144	0
GLUCONATE[c]	30731	0
MONOMER-57[c]	0	0
PD04099[c]	127	0
PHOSPHO-ENOL-PYRUVATE[c]	131704	0
MONOMER0-155[c]	0	0
PD00353[c]	2948	0
LEU[c]	140484	0
CPLX0-7796[c]	0	0
CPLX0-7796APO[c]	511	0
S-ADENOSYLMETHIONINE[c]	131704	0
MONOMER0-160[c]	0	0
PD03831[c]	113	0
ATP[c]	7024236	0
MONOMER0-162[c]	0	0
PD00413[c]	289	0
TYR[c]	21219	0
PUTA-CPLXBND[c]	0	0
PUTA-CPLX[c]	19	0
PRO[c]	285359	0
FNR-4FE-4S-CPLX[c]	0	0
CPLX0-7797[c]	981	0
4FE-4S[c]	0	0
ARCB-OXYGEN-CPLX[i]	0	0
ARCB-CPLX[i]	40	0
OXYGEN-MOLECULE[p]	73169	0
BAES-INDOLE-CPLX[i]	0	0
BAES-MONOMER[i]	21	0
INDOLE[p]	0	0
BASS-FE+3-CPLX[i]	0	0
BASS-MONOMER[i]	48	0
FE+3[p]	0	0
DCUS-SUC-CPLX[i]	0	0
DCUS-MONOMER[i]	14	0
SUC[p]	0	0
NARX-NITRATE-CPLX[i]	0	0
NARX-CPLX[i]	11	0
NITRATE[p]	0	0
PHOQ-CA+2-CPLX[i]	0	0
CPLX0-8168[i]	26	0
CA+2[p]	73169	0
PHOR-Pi-CPLX[i]	0	0
PHOR-CPLX[i]	4	0
PI[p]	73169	0
