MolName	MolCounts
2-3-DIHYDROXYBENZOATE[c]	102436
2-KETOGLUTARATE[c]	321944
ACETOACETYL-COA[c]	16097
ACETYL-COA[c]	446331
ACETYL-P[c]	804860
ADENINE[c]	1097
ADENOSINE[c]	95
ADP[c]	409747
AMP[c]	204873
ANTHRANILATE[c]	2560
ARG[c]	417064
ASN[c]	373162
ATP[c]	7024236
CARBAMYUL-L-ASPARTATE[c]	431697
CHORISMATE[c]	74508
CMP[c]	263408
CO-A[c]	1024367
CPD-12575[c]	1829228
CTP[c]	1975566
CYS[c]	8780
CYTOSINE[c]	10243
DAMP[c]	6438
DATP[c]	11707
DGMP[c]	37316
DGTP[c]	11707
DI-H-OROTATE[c]	8780
DIHYDROXY-ACETONE-PHOSPHATE[c]	270725
FRUCTOSE-16-DIPHOSPHATE[c]	10975369
FUM[c]	87802
GDP[c]	497550
GLN[c]	2780426
GLT[c]	70242362
GLUCONATE[c]	30731
GLYCERATE[c]	1024367
GLYCEROL-3P[c]	35852
GMP[c]	17560
GTP[c]	3585287
GUANINE[c]	139021
HIS[c]	49755
HOMO-CYS[c]	270725
ILE[c]	79022
L-ALPHA-ALANINE[c]	1902397
L-ASPARTATE[c]	3073103
LEU[c]	140484
LYS[c]	299993
MAL[c]	1243875
MET[c]	109753
N-ACETYL-D-GLUCOSAMINE-1-P[c]	59998
N-ALPHA-ACETYLORNITHINE[c]	31462
NADH[c]	60730
NADPH[c]	87802
NADP[c]	1536
NAD[c]	1902397
PHE[c]	13170
PHOSPHO-ENOL-PYRUVATE[c]	131704
PPI[c]	365845
PROPIONYL-COA[c]	3877
PRO[c]	285359
PYRIDOXAL_PHOSPHATE[c]	67492
S-ADENOSYLMETHIONINE[c]	131704
SER[c]	49755
SHIKIMATE[c]	10243
SPERMIDINE[c]	2253306
SUC-COA[c]	168288
SUC[c]	417064
THIAMINE-PYROPHOSPHATE[c]	67826
THR[c]	131704
TRP[c]	8780
TYR[c]	21219
UDP-N-ACETYL-D-GLUCOSAMINE[c]	6731559
UMP[c]	17560
UNDECAPRENYL-DIPHOSPHATE[c]	18376
URIDINE[c]	1536551
UTP[c]	6073037
VAL[c]	2926765
