"reaction id"	"stoichiometry"	"is reversible"	"catalyzed by"
"ACONITATEDEHYDR-RXN"	{"WATER[c]": +1, "CIT[c]": -1, "CIS-ACONITATE[c]": 1}	true	["CPLX0-7761", "CPLX0-7760"]
"ACONITATEHYDR-RXN"	{"WATER[c]": -1, "CIS-ACONITATE[c]": -1, "THREO-DS-ISO-CITRATE[c]": 1}	true	["CPLX0-7761", "CPLX0-7760"]
"MALATE-DEH-RXN"	{"OXALACETIC_ACID[c]": 1, "NADH[c]": 1, "PROTON[c]": 1, "MAL[c]": -1, "NAD[c]": -1}	true	["MALATE-DEHASE"]
"ISOCITDEH-RXN"	{"NADPH[c]": 1, "NADP[c]": -1, "CARBON-DIOXIDE[c]": 1, "THREO-DS-ISO-CITRATE[c]": -1, "2-KETOGLUTARATE[c]": 1}	false	["ISOCITHASE-CPLX"]
"2OXOGLUTARATEDEH-RXN"	{"NADH[c]": 1, "NAD[c]": -1, "SUC-COA[c]": 1, "2-KETOGLUTARATE[c]": -1, "CO-A[c]": -1, "CARBON-DIOXIDE[c]": 1}	false	["2OXOGLUTARATEDEH-CPLX"]
"SUCCCOASYN-RXN"	{"SUC[c]": 1, "PI[c]": -1, "ADP[c]": -1, "SUC-COA[c]": -1, "CO-A[c]": 1, "ATP[c]": 1}	true	["SUCCCOASYN"]
"SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN-SUC/UBIQUINONE-8//FUM/CPD-9956.31."	{"SUC[c]": -1, "FUM[c]": 1, "UBIQUINONE-8[i]": -1, "CPD-9956[i]": 1}	false	["CPLX0-8160"]
"FUMHYDR-RXN"	{"WATER[c]": -1, "MAL[c]": 1, "FUM[c]": -1}	true	["FUMARASE-A", "FUMARASE-B", "FUMARASE-C"]
"CITSYN-RXN"	{"OXALACETIC_ACID[c]": -1, "PROTON[c]": 1, "CO-A[c]": 1, "WATER[c]": -1, "CIT[c]": 1, "ACETYL-COA[c]": -1}	false	["CPLX0-251", "CITRATE-SI-SYNTHASE"]
